id,file_name
0,Approf_Accesso ai servizi per la gravidanza.txt
1,Approf_Accesso all’Ospedale per il parto.txt
2,Approf_Allattamento e Alimentazione del bambino.txt
3,Approf_Assicurare le cure sanitarie.txt
4,Approf_Assistenza ostetrica al parto.txt
5,Approf_Assitenza ostetrica alla gravidanza.txt
6,Approf_Assunzione di acido folico.txt
7,Approf_Citomegalovirus.txt
8,Approf_Contatto pelle a pelle.txt
9,Approf_Controlli.txt
10,Approf_Diabete gestazionale.txt
11,Approf_Donaziona sangue cordonale.txt
12,Approf_Donne con gruppo sanguigno RH negativo.txt
13,Approf_Ecografia ostetrica.txt
14,Approf_Farmaci.txt
15,Approf_Incontri di Accompagnamento alla Nascita (IAN).txt
16,Approf_Ipotiroidismo.txt
17,Approf_La cura dell_igiene del bambino.txt
18,Approf_Le Cure Amiche della Madre.txt
19,Approf_Le cure che nutrono nei primi 1000 giorni.txt
20,Approf_Monitoraggio della gravidanza a termine.txt
21,Approf_Nuova gravidanza dopo taglio cesareo.txt
22,Approf_Obesità.txt
23,"Approf_Opportunità e diritti per la maternità e paternità, tutela e congedi parentali .txt"
24,Approf_Parto in acqua.txt
25,Approf_Parto in anonimato.txt
26,Approf_Prevenzione infezioni.txt
27,Approf_Promozione e mantenimento della salute del pavimento pelvico.txt
28,Approf_Sala parto Cavalese.txt
29,Approf_Sala parto Cles.txt
30,Approf_Sala parto Rovereto.txt
31,Approf_Sala parto Trento.txt
32,Approf_Sintomi e segni che richiedono controllo urgente.txt
33,Approf_Sintomi fisiologici comuni in gravidanza.txt
34,Approf_Sostegno da mamma a mamma.txt
35,Approf_Stili di vita sani in gravidanza.txt
36,Approf_Streptococco.txt
37,Approf_Toxoplasmosi.txt
38,Approf_Vaccinazioni in gravidanza.txt
39,Approf_Varicella.txt
40,Card_week_10_bambino.txt
41,Card_week_10_mamma.txt
42,Card_week_11_bambino.txt
43,Card_week_11_mamma.txt
44,Card_week_12_bambino.txt
45,Card_week_12_mamma.txt
46,Card_week_13_bambino.txt
47,Card_week_13_mamma.txt
48,Card_week_14_bambino.txt
49,Card_week_14_mamma.txt
50,Card_week_15_bambino.txt
51,Card_week_15_mamma.txt
52,Card_week_16_bambino.txt
53,Card_week_16_mamma.txt
54,Card_week_17_bambino.txt
55,Card_week_17_mamma.txt
56,Card_week_18_bambino.txt
57,Card_week_18_mamma.txt
58,Card_week_19_bambino.txt
59,Card_week_19_mamma.txt
60,Card_week_20_bambino.txt
61,Card_week_20_mamma.txt
62,Card_week_21_bambino.txt
63,Card_week_21_mamma.txt
64,Card_week_22_bambino.txt
65,Card_week_22_mamma.txt
66,Card_week_23_bambino.txt
67,Card_week_23_mamma.txt
68,Card_week_24_bambino.txt
69,Card_week_24_mamma.txt
70,Card_week_25_bambino.txt
71,Card_week_25_mamma.txt
72,Card_week_26_bambino.txt
73,Card_week_26_mamma.txt
74,Card_week_27_bambino.txt
75,Card_week_27_mamma.txt
76,Card_week_28_bambino.txt
77,Card_week_28_mamma.txt
78,Card_week_29_bambino.txt
79,Card_week_29_mamma.txt
80,Card_week_30_bambino.txt
81,Card_week_30_mamma.txt
82,Card_week_31_bambino.txt
83,Card_week_31_mamma.txt
84,Card_week_32_bambino.txt
85,Card_week_32_mamma.txt
86,Card_week_33_bambino.txt
87,Card_week_33_mamma.txt
88,Card_week_34_bambino.txt
89,Card_week_34_mamma.txt
90,Card_week_35_bambino.txt
91,Card_week_35_mamma.txt
92,Card_week_36_bambino.txt
93,Card_week_36_mamma.txt
94,Card_week_37_bambino.txt
95,Card_week_37_mamma.txt
96,Card_week_38_bambino.txt
97,Card_week_38_mamma.txt
98,Card_week_39_bambino.txt
99,Card_week_39_mamma.txt
100,Card_week_40 e oltre_bambino.txt
101,Card_week_40 e oltre_mamma.txt
102,Card_week_4_bambino.txt
103,Card_week_4_mamma.txt
104,Card_week_5_bambino.txt
105,Card_week_5_mamma.txt
106,Card_week_6_bambino.txt
107,Card_week_6_mamma.txt
108,Card_week_7_bambino.txt
109,Card_week_7_mamma.txt
110,Card_week_8_bambino.txt
111,Card_week_8_mamma.txt
112,Card_week_9_bambino.txt
113,Card_week_9_mamma.txt
114,ISS_1.txt
115,ISS_10.txt
116,ISS_100.txt
117,ISS_101(1).txt
118,ISS_101.txt
119,ISS_102(1).txt
120,ISS_102.txt
121,ISS_103(1).txt
122,ISS_103.txt
123,ISS_104(1).txt
124,ISS_104.txt
125,ISS_105(1).txt
126,ISS_105.txt
127,ISS_106(1).txt
128,ISS_106.txt
129,ISS_107(1).txt
130,ISS_107.txt
131,ISS_108.txt
132,ISS_109.txt
133,ISS_11.txt
134,ISS_110.txt
135,ISS_111.txt
136,ISS_112.txt
137,ISS_113.txt
138,ISS_114.txt
139,ISS_115.txt
140,ISS_116.txt
141,ISS_117.txt
142,ISS_118.txt
143,ISS_119.txt
144,ISS_12.txt
145,ISS_120.txt
146,ISS_121.txt
147,ISS_122.txt
148,ISS_123.txt
149,ISS_124.txt
150,ISS_125.txt
151,ISS_126.txt
152,ISS_127.txt
153,ISS_128.txt
154,ISS_129.txt
155,ISS_13.txt
156,ISS_130(1).txt
157,ISS_130.txt
158,ISS_131(1).txt
159,ISS_131.txt
160,ISS_132.txt
161,ISS_133(1).txt
162,ISS_133.txt
163,ISS_134.txt
164,ISS_135.txt
165,ISS_136.txt
166,ISS_137.txt
167,ISS_138.txt
168,ISS_139.txt
169,ISS_14.txt
170,ISS_140.txt
171,ISS_141.txt
172,ISS_142.txt
173,ISS_143.txt
174,ISS_144.txt
175,ISS_145.txt
176,ISS_146.txt
177,ISS_147.txt
178,ISS_148.txt
179,ISS_149.txt
180,ISS_15.txt
181,ISS_150.txt
182,ISS_151.txt
183,ISS_152.txt
184,ISS_153.txt
185,ISS_154.txt
186,ISS_155.txt
187,ISS_156.txt
188,ISS_157.txt
189,ISS_158.txt
190,ISS_159.txt
191,ISS_16.txt
192,ISS_160.txt
193,ISS_161.txt
194,ISS_162.txt
195,ISS_163.txt
196,ISS_164.txt
197,ISS_165.txt
198,ISS_166.txt
199,ISS_167.txt
200,ISS_168.txt
201,ISS_169.txt
202,ISS_17.txt
203,ISS_170.txt
204,ISS_171.txt
205,ISS_172.txt
206,ISS_173.txt
207,ISS_174.txt
208,ISS_175.txt
209,ISS_176.txt
210,ISS_177.txt
211,ISS_178.txt
212,ISS_179.txt
213,ISS_18.txt
214,ISS_180.txt
215,ISS_181.txt
216,ISS_182.txt
217,ISS_183.txt
218,ISS_184.txt
219,ISS_185.txt
220,ISS_186.txt
221,ISS_187.txt
222,ISS_188.txt
223,ISS_189.txt
224,ISS_19.txt
225,ISS_190.txt
226,ISS_191.txt
227,ISS_192.txt
228,ISS_193.txt
229,ISS_194.txt
230,ISS_195.txt
231,ISS_196.txt
232,ISS_197.txt
233,ISS_198.txt
234,ISS_199.txt
235,ISS_2.txt
236,ISS_20.txt
237,ISS_200.txt
238,ISS_201.txt
239,ISS_202.txt
240,ISS_203.txt
241,ISS_204.txt
242,ISS_205.txt
243,ISS_206.txt
244,ISS_207.txt
245,ISS_208.txt
246,ISS_209.txt
247,ISS_21.txt
248,ISS_210.txt
249,ISS_211.txt
250,ISS_212.txt
251,ISS_213.txt
252,ISS_214.txt
253,ISS_215.txt
254,ISS_216.txt
255,ISS_217.txt
256,ISS_218.txt
257,ISS_219.txt
258,ISS_22.txt
259,ISS_220.txt
260,ISS_221.txt
261,ISS_222.txt
262,ISS_223.txt
263,ISS_224.txt
264,ISS_225.txt
265,ISS_226.txt
266,ISS_227.txt
267,ISS_228.txt
268,ISS_229.txt
269,ISS_23.txt
270,ISS_230.txt
271,ISS_231.txt
272,ISS_232.txt
273,ISS_233.txt
274,ISS_234.txt
275,ISS_235.txt
276,ISS_236.txt
277,ISS_237.txt
278,ISS_238.txt
279,ISS_239.txt
280,ISS_24.txt
281,ISS_240.txt
282,ISS_241.txt
283,ISS_242.txt
284,ISS_243.txt
285,ISS_244.txt
286,ISS_245.txt
287,ISS_246.txt
288,ISS_247.txt
289,ISS_248.txt
290,ISS_249.txt
291,ISS_25.txt
292,ISS_250.txt
293,ISS_251.txt
294,ISS_252.txt
295,ISS_253.txt
296,ISS_254.txt
297,ISS_255.txt
298,ISS_256.txt
299,ISS_257.txt
300,ISS_258.txt
301,ISS_259.txt
302,ISS_26.txt
303,ISS_260.txt
304,ISS_261.txt
305,ISS_262.txt
306,ISS_263.txt
307,ISS_264.txt
308,ISS_265.txt
309,ISS_266.txt
310,ISS_267.txt
311,ISS_268.txt
312,ISS_269.txt
313,ISS_27.txt
314,ISS_270.txt
315,ISS_271.txt
316,ISS_272.txt
317,ISS_273.txt
318,ISS_274.txt
319,ISS_275.txt
320,ISS_276.txt
321,ISS_277.txt
322,ISS_278.txt
323,ISS_279.txt
324,ISS_28.txt
325,ISS_280.txt
326,ISS_281.txt
327,ISS_282.txt
328,ISS_283.txt
329,ISS_284.txt
330,ISS_285.txt
331,ISS_286.txt
332,ISS_287.txt
333,ISS_288.txt
334,ISS_289.txt
335,ISS_29.txt
336,ISS_290.txt
337,ISS_291.txt
338,ISS_292.txt
339,ISS_293.txt
340,ISS_294.txt
341,ISS_295.txt
342,ISS_296.txt
343,ISS_297.txt
344,ISS_298.txt
345,ISS_299.txt
346,ISS_3.txt
347,ISS_30.txt
348,ISS_300.txt
349,ISS_301.txt
350,ISS_302.txt
351,ISS_303.txt
352,ISS_304.txt
353,ISS_305.txt
354,ISS_306.txt
355,ISS_307.txt
356,ISS_308.txt
357,ISS_309.txt
358,ISS_31.txt
359,ISS_310.txt
360,ISS_311.txt
361,ISS_312.txt
362,ISS_313.txt
363,ISS_314.txt
364,ISS_315.txt
365,ISS_316.txt
366,ISS_317.txt
367,ISS_318.txt
368,ISS_319.txt
369,ISS_32.txt
370,ISS_320.txt
371,ISS_321.txt
372,ISS_322.txt
373,ISS_323.txt
374,ISS_324.txt
375,ISS_325.txt
376,ISS_326.txt
377,ISS_327.txt
378,ISS_328.txt
379,ISS_329.txt
380,ISS_33.txt
381,ISS_330.txt
382,ISS_331.txt
383,ISS_332.txt
384,ISS_333.txt
385,ISS_334.txt
386,ISS_335.txt
387,ISS_336.txt
388,ISS_337.txt
389,ISS_338.txt
390,ISS_339.txt
391,ISS_34.txt
392,ISS_340.txt
393,ISS_341.txt
394,ISS_342.txt
395,ISS_343.txt
396,ISS_344.txt
397,ISS_345.txt
398,ISS_346.txt
399,ISS_347.txt
400,ISS_348.txt
401,ISS_349.txt
402,ISS_35.txt
403,ISS_350.txt
404,ISS_351.txt
405,ISS_352.txt
406,ISS_353.txt
407,ISS_354.txt
408,ISS_355.txt
409,ISS_356.txt
410,ISS_357.txt
411,ISS_358.txt
412,ISS_359.txt
413,ISS_36.txt
414,ISS_360.txt
415,ISS_361.txt
416,ISS_362.txt
417,ISS_363.txt
418,ISS_364.txt
419,ISS_365.txt
420,ISS_366.txt
421,ISS_367.txt
422,ISS_368.txt
423,ISS_369.txt
424,ISS_37.txt
425,ISS_370.txt
426,ISS_371.txt
427,ISS_372.txt
428,ISS_373.txt
429,ISS_374.txt
430,ISS_375.txt
431,ISS_376.txt
432,ISS_377.txt
433,ISS_378.txt
434,ISS_379.txt
435,ISS_38.txt
436,ISS_39.txt
437,ISS_4.txt
438,ISS_40.txt
439,ISS_41.txt
440,ISS_42.txt
441,ISS_43.txt
442,ISS_44.txt
443,ISS_45.txt
444,ISS_46.txt
445,ISS_47.txt
446,ISS_48.txt
447,ISS_49.txt
448,ISS_5.txt
449,ISS_50.txt
450,ISS_51.txt
451,ISS_52.txt
452,ISS_53.txt
453,ISS_54.txt
454,ISS_55.txt
455,ISS_56.txt
456,ISS_57.txt
457,ISS_58.txt
458,ISS_59.txt
459,ISS_6.txt
460,ISS_60.txt
461,ISS_61.txt
462,ISS_62.txt
463,ISS_63.txt
464,ISS_64.txt
465,ISS_65.txt
466,ISS_66.txt
467,ISS_67.txt
468,ISS_68.txt
469,ISS_69.txt
470,ISS_7.txt
471,ISS_70.txt
472,ISS_71.txt
473,ISS_72.txt
474,ISS_73.txt
475,ISS_74.txt
476,ISS_75.txt
477,ISS_76.txt
478,ISS_77.txt
479,ISS_78.txt
480,ISS_79.txt
481,ISS_8.txt
